stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1961556973","2021-06-15 08:10:00","A VC shares the crypto investing strategy that increased his fund size sixfold in 4 years. He lays out his unique use case for betting on Polkadot's DOT — a token that's surged 200% this year","https://www.businessinsider.com/crypto-investing-outlook-vc-strategy-thesis-ethereum-polkadot-dot-cosmos-2021-6","en","False","computers and the internet, finances","18710","Business Insider","http://www.businessinsider.com"
"1961642104","2021-06-15 09:21:03","World wide web creator Tim Berners-Lee is auctioning his source code as an NFT","https://www.businessinsider.com/tim-berners-lee-nft-auction-source-code-world-wide-web-2021-6","en","False","computers and the internet, computer software","18710","Business Insider","http://www.businessinsider.com"
"1961556970","2021-06-15 08:15:09","Joe Exotic from 'Tiger King' is selling his first NFT collection from his prison cell","https://www.businessinsider.com/joe-exotic-netflix-tiger-king-releasing-nft-collection-from-prison-2021-6","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1961785732","2021-06-15 11:10:00","Concept Art House Names Rob Winkler Head Of Games","https://www.thestreet.com/press-releases/concept-art-house-names-rob-winkler-head-of-games-15685321","en","False","computer and video games","21619","The Street","http://www.thestreet.com"
"1962993859","2021-06-16 13:03:46","‘We’re working towards Afrofuturism’: inside a radical new NFT exhibition","https://www.theguardian.com/artanddesign/2021/jun/16/nft-physical-gallery-afrofuturistic-cryptoart","en","False","politics and government, computers and the internet, blacks, discrimination","1751","Guardian US","https://www.theguardian.com/us"
"1963011856","2021-06-16 13:03:46","‘We’re working towards Afrofuturism’: inside a radical new NFT exhibition","https://www.theguardian.com/artanddesign/2021/jun/16/nft-physical-gallery-afrofuturistic-cryptoart","en","False","politics and government, computers and the internet, blacks, discrimination","623382","Guardian","http://www.theguardian.com/us"
"1965281474","2021-06-18 14:25:24","Stella Artois Gallops Into The Metaverse With Horse Racing NFTs","https://www.forbes.com/sites/cathyhackl/2021/06/18/stella-artois-gallops-into-the-metaverse-with-horse-racing-nfts/","en","False","computers and the internet, medicine and health, horse racing, diseases and conditions","1104","Forbes","http://www.forbes.com/"
"1966124432","2021-06-19 15:37:13","“The Digital Diaspora” Curator Diana Sinclair Talks NFTs, Afrofuturism, and Crypto","https://observer.com/2021/06/diana-sinclair-digital-diaspora-nft-interview/","en","False","art, photography","21091","observer.com","http://www.observer.com"
"1969211702","2021-06-22 09:40:37","This Year’s Crypto and Digital Art Fair is Highlighting the Work of Women Curators","https://observer.com/2021/06/cadaf-online-digital-art-month-female-curators/","en","False","computers and the internet, recordings (audio), art","21091","observer.com","http://www.observer.com"
"1972080078","2021-06-25 11:02:33","How East Goes Global’s NFT Partnership Is Empowering Artists","https://www.forbes.com/sites/andreazarczynski/2021/06/25/how-east-goes-globals-nft-partnership-is-empowering-artists/","en","False","computers and the internet, music","1104","Forbes","http://www.forbes.com/"
"1975131934","2021-06-29 03:08:14","From Tattoos To Tokens At Tokyo's First Crypto Art Show","https://www.ibtimes.com/tattoos-tokens-tokyos-first-crypto-art-show-3238336?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution","en","False","computers and the internet, art, trade shows and fairs","41550","IBTimes","http://www.ibtimes.com/"
"1977699221","2021-07-01 09:00:00","EWorld Companies, Inc. Announces Upcoming Release Of New Limited Edition Bitcoin Wine NFT","https://www.thestreet.com/press-releases/eworld-companies-inc-announces-upcoming-release-of-new-limited-edition-bitcoin-wine-nft-15700967","en","False","computers and the internet","21619","The Street","http://www.thestreet.com"
"1978089141","2021-07-01 16:40:37","Crypto art about gender transition fetches $2.16 million at Christie’s","https://www.oann.com/crypto-art-about-gender-transition-fetches-2-16-million-at-christies/?utm_source=rss&utm_medium=rss&utm_campaign=crypto-art-about-gender-transition-fetches-2-16-million-at-christies","en","False","computers and the internet, art, auctions","127733","Oan","http://oann.com/"
"1980074687","2021-07-03 09:00:18","Sotheby’s Just Sold an NFT Version of the World Wide Web’s Source Code","https://observer.com/2021/07/sothebys-nft-world-wide-web-source-code/","en","False","computers and the internet, art, auctions","21091","observer.com","http://www.observer.com"
"1983310238","2021-07-07 09:00:00","The Rebirth Of NFTs: Moving Beyond The Initial Hype","https://www.forbes.com/sites/leeorshimron/2021/07/07/the-rebirth-of-nfts-moving-beyond-the-initial-hype/","en","False","","1104","Forbes","http://www.forbes.com/"
"1985014643","2021-07-08 22:45:17","Buddhist Digital Amulets Mark Thai Entry Into Crypto Art Craze","https://www.ibtimes.com/buddhist-digital-amulets-mark-thai-entry-crypto-art-craze-3247825?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution","en","False","computers and the internet, art, auctions","41550","IBTimes","http://www.ibtimes.com/"
